,county,land_area,biome,tc_goal,treecanopy,tc_gap,priority_i,pctpocnorm,pctpovnorm,unemplnorm,dep_perc,depratnorm,health_nor,temp_norm,tes,tesctyscor,rank,rankgrpsz,Mean_Temp,Median_Temp,STD_Temp,Min_Temp,Max_Temp,Mean_Rain,Median_Rain,STD_Rain,Min_Rain,Max_Rain
20,Anderson County,0.3459,Forest,0.5,0.5582,0.0,0.403241427872299,0.0,0.282174302666076,0.0,0.367139959432049,0.311182896941747,0.371315789473684,0.393871449925262,100,86.0,1,24,67.22,67.7,0.8729261137118111,66.0,68.0,45.465999999999994,45.23,10.556186811533792,35.32,62.36
21,Anderson County,0.2801,Forest,0.5,0.2908,0.2092,0.535938183070864,0.430608327335718,0.487343705589363,0.0,0.39311098961181,0.368178633872383,0.371315789473684,0.733183856502242,65,86.0,21,24,67.22,67.7,0.8729261137118111,66.0,68.0,45.465999999999994,45.23,10.556186811533792,35.32,62.36
22,Anderson County,0.677,Forest,0.5,0.5511,0.0,0.430455316826341,0.291172921890945,0.0,0.165816326530612,0.521790341578327,0.741902981865185,0.371315789473684,0.0,100,86.0,1,24,67.22,67.7,0.8729261137118111,66.0,68.0,45.465999999999994,45.23,10.556186811533792,35.32,62.36
23,Anderson County,0.5039,Forest,0.5,0.5192,0.0,0.476798403260683,0.371444994091847,0.749199281228867,0.0,0.2656,0.127034989963579,0.371315789473684,0.311659192825112,100,86.0,1,24,67.22,67.7,0.8729261137118111,66.0,68.0,45.465999999999994,45.23,10.556186811533792,35.32,62.36
24,Andrews County,8.302,Grassland,0.3,0.0876,0.2124,0.707724686452495,0.341986548199842,0.52043207492239,0.227965301811317,0.43577034283354,1.0,0.636363636363636,1.0,45,56.0,8,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
25,Andrews County,1.4563,Grassland,0.3,0.0434,0.2566,0.397465914804576,0.623361225139872,0.076013047118575,0.082595101615425,0.423137876386688,0.910682793054792,0.120833333333333,0.354460093896714,63,56.0,5,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
26,Andrews County,0.5044,Grassland,0.3,0.0746,0.2254,0.307275846148232,0.724017563246696,0.108285917496444,0.250419670188605,0.2525,0.0,0.120833333333333,0.262910798122066,75,56.0,2,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
27,Andrews County,1.2631,Grassland,0.3,0.0628,0.2372,0.55583654826831,0.679269978873608,0.766494662707832,0.357912107000174,0.423303256178894,0.911826824160436,0.120833333333333,0.563380281690141,52,56.0,6,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
28,Andrews County,0.6771,Grassland,0.3,0.0707,0.2293,0.397137102055377,0.401670766247537,0.218082263008113,0.0,0.433149171270718,0.981139827244971,0.120833333333333,0.443661971830986,67,56.0,3,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
29,Andrews County,0.5553,Grassland,0.3,0.1033,0.1967,0.245735759812296,0.0,0.0,0.0,0.416749750747757,0.866988833107642,0.120833333333333,0.0,82,56.0,1,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
30,Andrews County,0.6624,Grassland,0.3,0.0564,0.2436,0.678152771912111,0.784355576269981,1.0,1.0,0.424827586206896,0.922402505876907,0.120833333333333,0.523474178403756,40,56.0,10,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
31,Andrews County,2.9991,Grassland,0.3,0.0252,0.2748,0.629197142065403,1.0,0.92424126094575,0.0,0.374323659616331,0.599439871724039,0.895833333333333,0.39906103286385,37,56.0,11,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
32,Andrews County,1.5503,Grassland,0.3,0.049,0.251,0.543447324198218,0.772371398598904,0.463026810339191,0.222107736059019,0.382874889086069,0.650405868736978,0.895833333333333,0.147887323943662,50,56.0,7,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
33,Andrews County,0.626,Grassland,0.3,0.0449,0.2551,0.606687927110703,0.916414864895545,0.109558891023422,0.697410729395837,0.373517786561265,0.594708543560216,0.895833333333333,0.429577464788732,44,56.0,9,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
34,Andrews County,5.3722,Grassland,0.3,0.1172,0.1828,0.519246807442601,0.905404413485641,0.470528530487728,0.260889638283351,0.426031294452347,0.93079343181171,0.05,0.643192488262911,65,56.0,4,11,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
35,Andrews County,0.602,Grassland,0.3,0.0229,0.2771,0.442397264266876,0.520717270497887,0.353822668258923,0.476147560682528,0.417943107221007,0.875078390085503,0.05,0.387323943661972,55,55.0,1,1,64.92,65.5,1.2794530081249564,63.4,66.2,9.704,8.93,1.9901331613738815,8.33,13.14
36,Angelina County,0.5054,Forest,0.5,0.3858,0.1142,0.313589290390842,0.114402486509067,0.289860632657803,0.057524832477698,0.510373443983402,0.736035021097763,0.05751329787234,0.280315848843768,89,0.0,2,2,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
37,Angelina County,0.9637,Forest,0.5,0.5453,0.0,0.314660087278232,0.01428729785321,0.424984591084913,0.072146699759363,0.39799635701275,0.432010361111356,0.402089377820761,0.159052453468697,100,0.0,1,2,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
38,Angelina County,0.3063,Forest,0.5,0.4666,0.0334,0.285590523053785,0.124355101618006,0.256858176830195,0.0,0.361331220285261,0.355964842157736,0.520178513862025,0.186125211505922,97,80.0,11,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
39,Angelina County,0.3142,Forest,0.5,0.4142,0.0858,0.393798604424402,0.404727503901058,0.573471903278732,0.0,0.424908424908425,0.493998139314928,0.520178513862025,0.292724196277496,90,80.0,14,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
40,Angelina County,4.174,Forest,0.5,0.4997,0.0003,0.37338819041843,0.133718927694511,0.388996930187218,0.500347068845838,0.388069705093834,0.41052231906644,0.520178513862025,0.17258883248731,99,80.0,6,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
41,Angelina County,1.7282,Forest,0.5,0.5364,0.0,0.408845951312458,0.41873355532676,0.499549472834584,0.0,0.472222222222222,0.618304921641502,0.520178513862025,0.272983643542019,100,100.0,1,1,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
42,Angelina County,1.301,Forest,0.5,0.4921,0.0079,0.460243781954041,0.463196889737764,0.955736539558307,0.087412934336118,0.411144578313253,0.461587375537511,0.520178513862025,0.241398759165257,98,80.0,10,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
43,Angelina County,1.0884,Forest,0.5,0.3521,0.1479,0.459426345719894,0.483521720722224,0.174828891171536,0.846714386125974,0.270611057225994,0.200667477728465,0.406532076079949,0.452340665538635,80,80.0,24,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
44,Angelina County,1.7088,Forest,0.5,0.4981,0.0019,0.452538272035859,0.336736056501031,0.662813112541919,0.0,0.567324955116697,0.950409738683342,0.406532076079949,0.15454032712916,99,95.0,3,4,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
45,Angelina County,5.2462,Forest,0.5,0.4682,0.0318,0.308402405051785,0.195441928226918,0.003971122005832,0.16852326942119,0.393434823977165,0.42204875518437,0.406532076079949,0.193457416807671,97,80.0,11,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
46,Angelina County,1.6576,Forest,0.5,0.6687,0.0,0.398439697632893,0.361888308113179,0.002788240511922,0.0,0.451036454610436,0.559994695755063,0.388066166989039,0.008460236886633,100,80.0,1,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
47,Angelina County,3.2331,Forest,0.5,0.5518,0.0,0.542815038046151,0.310501464347618,0.586633144943395,0.558707776099081,0.458251150558843,0.579339825881681,0.388066166989039,0.020868584320361,100,95.0,1,4,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
48,Angelina County,1.3167,Forest,0.5,0.5234,0.0,0.567983170089926,0.630582554280117,0.650340470941399,0.166134335922307,0.467563291139241,0.605083982042027,0.388066166989039,0.199661590524535,100,95.0,1,4,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
49,Angelina County,0.0294,Forest,0.5,0.3905,0.1095,0.381470838692135,0.0,0.004258849535839,0.0,0.507628294036061,0.726954659484452,0.388066166989039,0.069937958262831,87,95.0,4,4,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
50,Angelina County,2.2877,Forest,0.5,0.4067,0.0933,0.570351106715845,0.936673538882618,0.47685406198462,0.955180271233783,0.278041074249605,0.211919051418077,0.496913953363422,0.476029328821207,84,80.0,18,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
51,Angelina County,6.4068,Forest,0.5,0.3607,0.1393,0.448893641211345,0.212524041503587,0.535476499214309,0.350694897223843,0.409711684370258,0.458300098489342,0.496913953363422,0.554991539763113,82,80.0,21,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
52,Angelina County,1.7981,Forest,0.5,0.2721,0.2279,0.524935777678362,0.474105210861309,0.484667619360554,0.74578017113892,0.316855753646677,0.27467663652555,0.496913953363422,0.72419627749577,65,80.0,31,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
53,Angelina County,1.3871,Forest,0.5,0.4049,0.0951,0.569356959862441,0.701625710847642,0.789113926667038,0.0,0.576219512195122,0.989092426947204,0.496913953363422,0.569091934574168,84,80.0,18,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
54,Angelina County,0.7911,Forest,0.5,0.2624,0.2376,0.706435282278945,0.98981770730357,0.688604307234299,0.318142423804709,0.342105263157895,0.319476763456691,0.989583333333333,0.606316976875352,51,80.0,32,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
55,Angelina County,5.0771,Forest,0.5,0.4054,0.0946,0.670774899649365,0.772874198319432,0.681219388123261,0.222908725851079,0.443120260021668,0.539345332561388,0.989583333333333,0.428652002256063,81,80.0,22,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
56,Angelina County,0.9988,Forest,0.5,0.3683,0.1317,0.759768793478288,1.0,0.679643040435272,0.871474580170232,0.360335195530726,0.354020659275513,0.989583333333333,0.432036097010716,71,80.0,28,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
57,Angelina County,3.1195,Forest,0.5,0.3485,0.1515,0.725140946563665,0.877681103220959,0.816663767971404,0.349603174603174,0.423387096774194,0.49033969322104,0.989583333333333,0.53355893965031,68,80.0,29,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
58,Angelina County,3.4717,Forest,0.5,0.4153,0.0847,0.571494347176069,0.741267942583732,0.365188354336101,0.407659862250618,0.433552631578947,0.515158530797458,0.660403906082098,0.381838691483362,86,80.0,16,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
59,Angelina County,1.1713,Forest,0.5,0.3775,0.1225,0.630360600328245,0.954648541925113,0.93428099013242,0.134283427961742,0.398139534883721,0.432325481199911,0.660403906082098,0.413423575860124,77,80.0,26,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
60,Angelina County,2.6764,Forest,0.5,0.4021,0.0979,0.600521206195721,0.887858172058766,0.778721398825991,0.29380132560757,0.323856063971568,0.286762031423134,0.660403906082098,0.389734912577552,83,80.0,20,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
61,Angelina County,3.7504,Forest,0.5,0.3735,0.1265,0.587691803653183,0.790690851847877,0.474111383523895,0.400922452493696,0.404081632653061,0.445536987336177,0.660403906082098,0.425831923293852,78,80.0,25,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
62,Angelina County,0.9164,Forest,0.5,0.3324,0.1676,0.670384770256422,0.321476308433246,0.44885216242166,0.775649761804258,0.541083384053561,0.845022183936739,0.68869546529121,0.562887760857304,67,80.0,30,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
63,Angelina County,0.9023,Forest,0.5,0.1524,0.3476,0.853584890044139,0.782149572562796,0.82549469825292,0.994918125352908,0.522162162162162,0.776215601855716,0.68869546529121,1.0,14,80.0,34,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
64,Angelina County,1.0534,Forest,0.5,0.2313,0.2687,0.786305360028718,0.843002232323833,1.0,0.75803285741174,0.402877697841727,0.44283894951119,0.68869546529121,0.811618725324309,39,80.0,33,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
65,Angelina County,3.0193,Forest,0.5,0.4913,0.0087,0.37184381848528,0.277264586394336,0.534336942010865,0.0,0.43733681462141,0.524626551450091,0.277102810015044,0.306260575296108,99,80.0,6,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
66,Angelina County,3.1985,Forest,0.5,0.3802,0.1198,0.526294650524633,0.391844819342941,0.652455545652614,1.0,0.321270962047661,0.282270057681325,0.277102810015044,0.517202481669487,81,80.0,22,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
67,Angelina County,1.1086,Forest,0.5,0.2727,0.2273,0.42766771847625,0.70265921567122,0.451914547173963,0.0,0.284671532846715,0.222157182704117,0.277102810015044,0.699943598420756,72,80.0,27,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
68,Angelina County,5.7272,Forest,0.5,0.5657,0.0,0.353047289821622,0.30592669068582,0.078863863820071,0.283342378741281,0.460969044414536,0.586761739799413,0.277102810015044,0.241398759165257,100,80.0,1,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
69,Angelina County,3.4775,Forest,0.5,0.5175,0.0,0.39448246077422,0.508037998882386,0.0,0.5472049689441,0.4355871886121,0.520233209696312,0.277102810015044,0.243090806542583,100,80.0,1,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
70,Angelina County,4.0014,Forest,0.5,0.4988,0.0012,0.295577758462994,0.422334155194125,0.448820176324389,0.287162957463375,0.106639839034205,0.0,0.084280303030303,0.228426395939086,99,80.0,6,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
71,Angelina County,2.0291,Forest,0.5,0.3688,0.1312,0.380137030548639,0.370553977019179,0.275561559553965,0.745583412673226,0.304175665946724,0.253404781958328,0.084280303030303,0.399323181049069,85,80.0,17,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
72,Angelina County,3.4616,Forest,0.5,0.6434,0.0,0.27822077079172,0.186382493474252,0.132185669476095,0.0,0.563241106719368,0.933176728971829,0.084280303030303,0.0,100,80.0,1,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
73,Angelina County,3.567,Forest,0.5,0.4972,0.0028,0.313899469380158,0.546782137557931,0.315238821467283,0.129845246868091,0.36610343061956,0.365364685462172,0.207728884590587,0.098702763677383,99,80.0,6,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
74,Angelina County,1.6082,Forest,0.5,0.5215,0.0,0.373415077778193,0.354468421002577,0.343834235614552,0.0,0.578661844484629,1.0,0.207728884590587,0.220530174844896,100,80.0,1,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
75,Angelina County,2.6044,Forest,0.5,0.4717,0.0283,0.300023649882002,0.096374602691274,0.257774608811366,0.1824016563147,0.381057268722467,0.39575806066377,0.207728884590587,0.319796954314721,97,80.0,11,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
76,Angelina County,2.0895,Forest,0.5,0.4334,0.0666,0.55605988155916,0.687052066012358,0.594010576563434,0.658150306290154,0.560522696011004,0.921883139698639,0.207728884590587,0.382402707275804,89,80.0,15,34,68.52000000000001,68.5,0.7463243262818154,67.8,69.5,52.10799999999999,48.16,14.749668470850455,40.16,76.44
77,Aransas County,1.3904,Grassland,0.3,0.3352,0.0,0.362630292312413,0.118155799306307,0.396486009795166,0.0,0.637083993660856,0.841016110458686,0.443960735627402,0.243061396131203,100,99.0,1,1,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
78,Aransas County,4.6529,Grassland,0.3,0.1067,0.1933,0.488937603902147,0.0,0.98104832671642,0.764578111946533,0.418095238095238,0.166853978197792,0.443960735627402,0.668629100084104,66,66.0,1,1,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
79,Aransas County,1.1358,Grassland,0.3,0.3547,0.0,0.591151793669313,0.348317672763405,0.291920627887794,1.0,0.540915395284327,0.465753748826643,0.443960735627402,0.541631623212784,100,99.0,1,2,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
80,Aransas County,10.5924,Grassland,0.3,0.3928,0.0,0.385946946556572,0.151188017879081,0.239812983001646,0.0,0.514886164623468,0.389769160437737,0.443960735627402,0.270815811606392,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
81,Aransas County,2.9929,Grassland,0.3,0.2991,0.0009,0.561140533224812,0.600603018906585,0.50047845834204,0.551603498542274,0.523266022827041,0.413326024551736,0.443960735627402,0.348191757779647,99,99.0,2,2,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
82,Aransas County,1.1344,Grassland,0.3,0.1774,0.1226,0.196586394207918,0.0,0.058670360434179,0.0,0.426807760141093,0.18383611166901,0.443960735627402,0.064760302775441,91,87.0,11,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
83,Aransas County,1.1402,Grassland,0.3,0.282,0.018,0.344219274699358,0.315771007222839,0.47278542241199,0.0,0.480808080808081,0.301805325558005,0.045454545454545,0.763666947014298,97,87.0,10,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
84,Aransas County,1.497,Grassland,0.3,0.0196,0.2804,0.187889836012046,0.045103635427876,0.111487971064618,0.0,0.545977011494253,0.481541461479988,0.045454545454545,0.0,81,87.0,13,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
85,Aransas County,2.0776,Grassland,0.3,0.2003,0.0997,0.581888474980709,0.429025780189959,0.530295018404657,0.371721912584336,0.42,0.170523093544612,0.774330878497545,0.982338099243061,79,87.0,14,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
86,Aransas County,5.1277,Grassland,0.3,0.4843,0.0,0.631912997394352,0.842908514593926,0.976619562571528,0.347318747318747,0.404286410131515,0.140955874033163,0.774330878497545,0.565180824222035,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
87,Aransas County,1.3098,Grassland,0.3,0.336,0.0,0.703538249831858,1.0,0.545182009265188,0.893968253968254,0.404564315352697,0.141465234122688,0.774330878497545,0.849453322119428,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
88,Aransas County,2.4857,Grassland,0.3,0.3834,0.0,0.448161883385975,0.39063405332062,0.4410708986431,0.090382819794584,0.525675675675676,0.420253955501997,0.774330878497545,0.591253153910849,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
89,Aransas County,2.8212,Grassland,0.3,0.5016,0.0,0.324623812064442,0.173152775721328,0.181999883216761,0.230366492146597,0.373285629099583,0.086971751384359,0.774330878497545,0.300252312867956,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
90,Aransas County,1.8347,Grassland,0.3,0.4069,0.0,0.806204808865103,0.88479669276715,0.818335489408782,0.110850271972516,0.698651863600317,1.0,1.0,0.678721614802355,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
91,Aransas County,2.2782,Grassland,0.3,0.3556,0.0,0.61016626173803,0.363890611257981,0.386725009891418,0.086204081632653,0.405353728489484,0.142914711240587,1.0,0.988225399495374,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
92,Aransas County,0.9764,Grassland,0.3,0.107,0.193,0.457172675526936,0.0,0.033722855639583,0.0,0.325459317585302,0.013420568723268,1.0,0.730866274179983,68,87.0,17,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
93,Aransas County,0.9086,Grassland,0.3,0.1854,0.1146,0.754045889217855,0.7833658878435,1.0,0.303657694962042,0.315934065934066,0.0,1.0,1.0,69,87.0,16,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
94,Aransas County,5.0574,Grassland,0.3,0.2622,0.0378,0.514214782428187,0.274298818978514,1.0,0.308639169446995,0.455040871934605,0.315450688289647,0.97,0.353281853281853,93,81.0,5,9,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
95,Aransas County,0.2063,Grassland,0.3,0.4694,0.0,0.354618124822689,0.184675925525816,0.0,0.155522827687776,0.447983014861996,0.227344848363125,0.52299621049621,0.889823380992431,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
96,Aransas County,2.1341,Grassland,0.3,0.4125,0.0,0.410899918502199,0.70899747891835,0.55762444931281,0.0,0.36231884057971,0.130330247849863,0.97,0.051158301158301,100,0.0,1,1,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
97,Aransas County,3.9404,Grassland,0.3,0.2927,0.0073,0.611153742742054,0.4699482147332,0.440132161034042,1.0,0.645598194130926,1.0,0.97,0.095559845559845,98,81.0,4,9,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
98,Aransas County,3.2036,Grassland,0.3,0.3919,0.0,0.383973325963841,0.393576483396843,0.427902978264209,0.0,0.468562874251497,0.272952598095098,0.52299621049621,0.591253153910849,100,87.0,1,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
99,Aransas County,0.1507,Grassland,0.3,0.1543,0.1457,0.298218766290004,0.0,0.118424411293333,0.0,0.394409937888199,0.123157260494075,0.52299621049621,0.777123633305299,84,87.0,12,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
100,Aransas County,1.1452,Grassland,0.3,0.0259,0.2741,0.283118546238383,0.0,0.464496858862153,0.0,0.384219554030875,0.105391390357608,0.52299621049621,0.331370899915896,72,87.0,15,17,73.7,74.1,1.0677078252031342,72.3,74.9,32.44,28.36,12.634589427440847,22.05,54.46
101,Archer County,1.6275,Grassland,0.3,0.1224,0.1776,0.333951207190889,0.074534161490683,0.082985102031771,0.063074366713011,0.481711525189786,0.464713715046605,0.272943387881468,0.827390599675851,80,80.0,1,1,65.86,65.8,1.1458621208504984,64.3,67.2,28.054,25.93,5.111421524390255,22.46,34.99
102,Atascosa County,0.374,Forest,0.5,0.2051,0.2949,0.536947593792901,0.59054332230177,0.58408748268323,0.0,0.44586415601883,0.511723147314618,0.687736742424243,0.387931034482759,62,64.0,6,8,72.22,72.6,0.909395403551174,71.1,73.1,21.496,23.67,6.097473247173784,13.87,28.71
103,Atascosa County,1.4168,Forest,0.5,0.2249,0.2751,0.7153603455554,1.0,1.0,0.0,0.487028879099364,0.652996979711623,0.687736742424243,0.445402298850575,53,64.0,7,8,72.22,72.6,0.909395403551174,71.1,73.1,21.496,23.67,6.097473247173784,13.87,28.71
104,Atascosa County,0.7946,Forest,0.5,0.0736,0.4264,0.628941514267991,0.492989990279995,0.0,0.71091218628151,0.336863004632694,0.222350636431961,0.687736742424243,1.0,37,64.0,8,8,72.22,72.6,0.909395403551174,71.1,73.1,21.496,23.67,6.097473247173784,13.87,28.71
105,Atascosa County,0.7068,Forest,0.5,0.1868,0.3132,0.377584042868431,0.445775644250812,0.641144244075823,0.0,0.44,0.493287986355442,0.0,0.51580459770115,72,64.0,3,8,72.22,72.6,0.909395403551174,71.1,73.1,21.496,23.67,6.097473247173784,13.87,28.71
106,Atascosa County,1.1544,Forest,0.5,0.211,0.289,0.34060750687763,0.927963236630092,0.193713585551806,0.307430025445292,0.218785796105384,0.0,0.0,0.379310344827586,76,64.0,2,8,72.22,72.6,0.909395403551174,71.1,73.1,21.496,23.67,6.097473247173784,13.87,28.71
107,Atascosa County,5.5481,Forest,0.5,0.1576,0.3424,0.453279830169164,0.274242215996615,0.27971206748786,0.487125040318245,0.566185083951581,1.0,0.0,0.64367816091954,63,64.0,5,8,72.22,72.6,0.909395403551174,71.1,73.1,21.496,23.67,6.097473247173784,13.87,28.71
108,Atascosa County,6.6254,Forest,0.5,0.3724,0.1276,0.319529730759782,0.129842443656573,0.117289522246263,0.399626740008981,0.533148319457293,0.840867169346257,0.0,0.219827586206896,90,64.0,1,8,72.22,72.6,0.909395403551174,71.1,73.1,21.496,23.67,6.097473247173784,13.87,28.71
